,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
"(18, 17)",-0.001419374,-0.004070232,-0.007539515,-0.002967949,-0.001849589,-0.001634971,-0.001659307,-0.001653671,-0.000706322,-0.000985953,-0.001234035,-0.001105562,-0.000918359,-0.000813205,0.003947732,0.006370387,0.007851347,-0.01279358,0.002342696,0.001278349,0.009420941,0.012264287,0.008785243,0.00672994,0.001202764,0.004195167,0.00620115,0.002170907,0.001489311,1.66E-12,0,2.71E-13,7.33E-13,1.34E-12,0.02,2.51E-13,2.18E-12,7.88E-13,9.11E-13,
"(18, 3)",-0.000331606,-0.00092712,-0.002219361,-0.000221832,-1.35E-05,3.02E-05,1.02E-05,1.39E-06,-3.03E-06,0.000311983,0.000218096,0.000349821,0.000464192,0.000829844,0.003483593,0.004618104,0.003813785,0.003512947,0.001698309,0.000926729,0.008188204,0.011604413,0.008102223,0.005132908,0.00026679,0.001750333,0.002785332,0.000905781,0.000621396,-3.25E-13,0,5.55E-15,6.48E-13,7.91E-13,0.02,5.24E-13,-2.58E-13,6.46E-14,-1.55E-13,
"(21, 16)",-0.000395744,-0.001051834,-0.002248214,-0.00204415,-0.001451213,-0.001358359,-0.001331752,-0.00130961,-0.000541574,-0.001453795,-0.001432223,-0.001630174,-0.001745674,-0.002449185,-0.004602855,-0.005448971,-0.004121178,-0.003416259,-0.002003935,-0.001093541,0.01231684,0.010687809,0.001853971,-0.007497447,-0.000988672,-0.001997699,-0.003005051,-0.001033831,-0.000709244,4.40E-12,0,6.60E-13,5.01E-12,5.44E-12,0.02,-4.59E-13,4.57E-12,4.20E-12,2.57E-12,
"(22, 21)",-0.002051639,-0.005408294,-0.011523463,-0.010433517,-0.007366173,-0.006889143,-0.006754556,-0.006643132,-0.002745063,-0.007406328,-0.007290177,-0.00830591,-0.008899151,-0.012510304,-0.023576664,-0.027904548,-0.021112326,-0.01750725,-0.010263155,-0.00560102,-0.044661312,0.01051194,-0.007745504,-0.032631386,-0.005042088,-0.010217558,-0.015383367,-0.005288144,-0.003627877,4.22E-11,0,7.06E-12,4.34E-11,4.82E-11,0.02,3.04E-11,4.28E-11,3.88E-11,2.67E-11,
"(23, 22)",0.000268607,0.000695486,0.001471495,0.001316753,0.000916027,0.000854744,0.000837894,0.000824339,0.000339956,0.000930116,0.000913174,0.001042909,0.001119919,0.001583143,0.00300806,0.003563745,0.002696791,0.002236938,0.001310573,0.000715153,0.010736414,0.018444652,-0.008086522,0.002116009,0.000636673,0.00129915,0.00196039,0.000672302,0.000461221,1.13E-13,0,2.38E-14,3.27E-13,3.44E-13,0.02,5.55E-13,1.24E-13,1.61E-13,5.46E-14,
"(24, 16)",-0.000312406,-0.00080991,-0.001714434,-0.001535529,-0.001069393,-0.000998017,-0.000978377,-0.000962529,-0.000397001,-0.001085045,-0.001065489,-0.001216677,-0.001306252,-0.001845766,-0.003504848,-0.004151655,-0.00314178,-0.002606059,-0.001526822,-0.000833178,0.004959394,0.014860121,0.018164942,0.050818819,-0.00074239,-0.001514102,-0.002284349,-0.00078356,-0.00053755,1.74E-13,0,1.45E-14,-2.76E-14,-1.13E-14,0.02,2.56E-13,1.67E-13,8.82E-14,1.21E-13,
"(24, 23)",-0.000364214,-0.000969292,-0.002072818,-0.001886087,-0.001340264,-0.001254689,-0.001230116,-0.001209638,-0.000500295,-0.00134181,-0.001322109,-0.001504599,-0.001611004,-0.002259447,-0.004244094,-0.005024146,-0.003799752,-0.0031497,-0.001847697,-0.001008281,-0.003939198,0.005031698,0.004966189,-0.006092954,-0.000912255,-0.001842427,-0.002771069,-0.000953474,-0.000654117,4.22E-12,0,6.37E-13,4.84E-12,5.25E-12,0.02,-5.48E-13,4.38E-12,4.05E-12,2.45E-12,
"(25, 2)",0.003020582,0.006681968,0.003243179,0.001430026,0.000667464,0.000568187,0.000502973,0.000483706,9.78E-05,0.00065775,0.000609718,0.000737519,0.000830067,0.001176735,0.001786653,0.002230446,-0.000685199,0.000479636,0.000820254,0.000447598,0.006508375,0.010705199,0.007171469,0.002956792,-0.015933708,-0.011054856,-0.008003721,-0.005721542,-0.003925208,-2.77E-13,0,7.49E-14,5.74E-13,9.57E-13,0.02,2.77E-13,-1.88E-12,-6.82E-13,-2.69E-13,
"(26, 25)",-0.001016459,-0.002246208,-0.001147567,5.65E-05,0.000179511,0.000198178,0.000201319,0.000197088,9.90E-05,0.000312413,0.000286786,0.000350303,0.000395664,0.000632913,0.002063915,0.002590944,1.66E-05,-0.000384555,0.000952827,0.00051994,0.00676201,0.010840971,0.007312003,0.003285351,0.000851041,-0.007762731,-0.003991154,-0.004017535,-0.002756184,1.18E-12,0,3.61E-13,3.02E-12,3.15E-12,0.02,2.44E-12,8.54E-13,6.58E-12,8.78E-13,
"(27, 17)",0.000157774,0.000339934,-6.02E-05,0.0003249,0.000253986,0.000245751,0.000234195,0.000227816,9.01E-05,0.000328278,0.000302676,0.000368093,0.000414984,0.000623985,0.001579894,0.001971953,-0.001128757,-0.000735004,0.000725193,0.000395725,0.006326505,0.010607843,0.007070698,0.0027212,-0.000124364,0.000932262,0.001794627,0.000482441,0.000330971,3.32E-13,0,1.82E-14,-1.27E-13,-1.27E-13,0.02,1.35E-13,4.44E-13,1.19E-12,1.36E-13,
"(27, 26)",-0.003328314,-0.007216527,-0.010069858,-0.00542336,-0.003347727,-0.003026402,-0.002947993,-0.002905559,-0.001163112,-0.002928172,-0.002950623,-0.003283527,-0.003450634,-0.004590874,-0.00559631,-0.00604862,-0.014706646,-0.012961312,-0.002224469,-0.001213889,0.00068271,0.007586571,0.003943479,-0.004588807,0.007983809,0.022066973,-0.033663506,0.011417122,0.007832396,1.61E-11,0,2.71E-12,1.74E-11,1.78E-11,0.02,1.34E-11,1.29E-11,2.44E-11,9.87E-12,
"(28, 26)",-0.000513706,-0.001354487,-0.000676879,0.000113487,0.000134319,0.000141746,0.000131857,0.000126473,5.11E-05,0.000264859,0.00022804,0.000296982,0.00035085,0.00056816,0.001800387,0.002295197,-0.000508702,-0.000574252,0.000844066,0.000460592,0.006553932,0.010729586,0.007196711,0.003015807,-0.002567645,-0.010214729,-0.005824305,-0.014583794,-0.009100538,8.79E-13,0,1.54E-13,1.22E-12,1.32E-12,0.02,1.04E-12,8.09E-13,-1.63E-12,4.98E-13,
"(29, 26)",-0.00078805,-0.002081465,-0.001520717,-0.000418116,-0.000224719,-0.000188997,-0.000194801,-0.000195839,-8.26E-05,-5.35E-05,-9.61E-05,-6.00E-05,-2.09E-05,7.03E-05,0.001099469,0.001518812,-0.001826713,-0.001714797,0.00055855,0.000304792,0.006007683,0.010437174,0.006894044,0.002308206,-0.003688257,-0.014103402,-0.008560178,-0.017970969,-0.014094988,1.54E-12,0,2.61E-13,1.90E-12,2.07E-12,0.02,1.50E-12,1.46E-12,-1.57E-12,8.47E-13,
"(29, 28)",-0.00101046,-0.00272692,-0.00231824,-0.000978,-0.000648355,-0.000586727,-0.000587828,-0.000582684,-0.000246054,-0.000411198,-0.000466278,-0.000461076,-0.000432806,-0.000459481,0.00039864,0.000749507,-0.003124449,-0.002823452,0.000275635,0.00015041,0.005466403,0.010147421,0.006594129,0.001607059,-0.004871282,-0.017983273,-0.011264924,-0.022778982,-0.01439046,1.48E-11,0,2.61E-12,1.37E-11,1.51E-11,0.02,9.89E-12,1.30E-11,1.82E-11,8.45E-12,
"(2, 1)",-0.00779548,-0.002420722,-0.001352075,-0.00076064,-0.001251911,-0.001221346,-0.001632169,-0.001757054,-0.001630469,-0.000465448,-0.000760084,-0.000521907,-0.000252438,0.000167424,0.002295115,0.003290171,0.001540865,0.000453896,0.001209967,0.000660255,0.007253956,0.011104311,0.00758458,0.003922628,-0.002416313,-0.000598768,0.000285162,-0.000309864,-0.000212578,8.90E-13,0,1.40E-13,1.62E-13,4.53E-13,0.02,1.17E-13,9.55E-14,-6.45E-13,-1.41E-12,
"(39, 1)",0.020878527,0.00412621,0.002681764,0.001298702,3.68E-05,-5.76E-05,-0.00047523,-0.000611006,-0.001155384,0.00058943,0.000338505,0.000660914,0.000954738,0.001737685,0.003807616,0.004747336,0.003829135,0.003415708,0.001745833,0.000952662,0.008279122,0.011653081,0.008152598,0.005250691,0.001991962,0.001988651,0.002758176,0.001029106,0.000706001,1.32E-12,0,1.46E-13,3.42E-13,6.55E-13,0.02,2.36E-13,5.18E-13,-3.22E-13,-1.53E-12,
"(39, 9)",0.000146671,-0.000256081,-0.001046909,-0.004457101,-0.007732096,-0.007352794,-0.010627966,-0.012198859,-0.037727443,-0.004191913,-0.005249884,-0.004700754,-0.003912778,-0.003082879,0.001022264,0.002788715,0.001482882,0.000522294,0.001025557,0.000559627,0.006901154,0.010915455,0.0073891,0.0034656,-0.00017941,0.000479726,0.000938013,0.000248257,0.000170313,8.32E-12,0,1.12E-12,6.77E-12,7.52E-12,0.02,5.24E-12,7.95E-12,6.00E-12,8.60E-12,
"(3, 2)",0.001872984,0.012654425,-0.028158486,-0.014242543,-0.008677681,-0.007735811,-0.007639042,-0.007600861,-0.003531057,-0.00696824,-0.007237648,-0.00781454,-0.007994495,-0.010312693,-0.007741934,-0.006419678,-0.013736799,-0.019765324,-0.002360934,-0.001288359,0.000421575,0.007446774,0.003798781,-0.004926993,-0.003083155,-0.011143924,-0.014105303,-0.005767645,-0.003956837,8.74E-12,0,1.94E-12,1.40E-11,1.53E-11,0.02,1.05E-11,3.05E-12,4.16E-12,1.05E-11,
"(4, 3)",0.002510377,0.007577179,0.018477776,-0.021858359,-0.012956121,-0.011485402,-0.011440702,-0.011357404,-0.004650822,-0.009274511,-0.010069688,-0.010401409,-0.010202196,-0.012352396,-0.000344768,0.005034075,0.008483795,0.01236877,0.001851279,0.0010102,0.008480847,0.011761063,0.008264368,0.005512025,0.005216169,0.005242052,0.006766861,0.002712618,0.001860941,6.58E-12,0,3.31E-13,4.08E-12,4.88E-12,0.02,2.66E-12,4.92E-12,3.15E-12,3.86E-12,
"(5, 4)",0.00049111,-2.62E-05,-0.00052272,-0.002894876,0.00079603,0.000667132,0.000612878,0.00058222,0.000122641,-0.000413565,5.56E-05,-0.000463731,-0.000942223,-0.001646576,0.001803605,0.003230529,0.001885487,0.000956281,0.001188034,0.000648287,0.007211995,0.01108185,0.00756133,0.003868271,2.87E-05,0.000725652,0.001262296,0.000375522,0.000257621,1.57E-11,0,1.68E-12,1.95E-11,1.98E-11,0.02,1.57E-11,1.86E-11,1.95E-11,6.48E-12,
"(6, 5)",-0.000203152,-0.000799047,-0.002073943,-0.006433582,-0.01091991,0.00093468,-0.004222306,-0.00606298,-0.002518036,-0.001117587,-0.00032155,-0.001253167,-0.002094061,-0.003770138,0.000577621,0.002392918,0.000919275,-0.000242795,0.000880003,0.000480202,0.006622685,0.01076639,0.007234806,0.00310487,-0.0003189,0.000273565,0.00058994,0.000141569,9.71E-05,4.44E-11,0,5.70E-12,4.72E-11,4.81E-11,0.02,4.02E-11,5.05E-11,5.07E-11,2.56E-11,
"(7, 6)",-0.000629776,-6.41E-05,8.38E-05,-0.002320188,-0.005036119,-0.001689342,-0.024035993,-0.018246075,-0.007489615,-0.001037021,-0.001221284,-0.001162826,-0.001046134,-0.000906507,0.002279444,0.003577667,0.002323525,0.001468103,0.001315693,0.000717947,0.007456223,0.011212585,0.007696651,0.004184653,0.000394368,0.001133236,0.001724747,0.000586443,0.00040232,2.10E-11,0,3.60E-12,1.85E-11,1.99E-11,0.02,1.52E-11,2.18E-11,1.85E-11,1.74E-11,
"(8, 5)",-0.000325187,0.000616735,0.001649886,0.001016535,0.000495974,-0.001790399,-0.010051582,-0.013513992,-0.005537942,-0.000334746,-0.000812717,-0.00037535,8.13E-05,0.001147768,0.003489464,0.004412945,0.003304843,0.002680795,0.001622863,0.000885561,0.00804387,0.011527152,0.008022251,0.004945926,0.000847126,0.001676145,0.002470688,0.00086739,0.000595059,6.19E-12,0,1.10E-12,5.39E-12,5.90E-12,0.02,4.32E-12,6.27E-12,5.08E-12,5.06E-12,
"(8, 7)",-1.89E-05,0.000612884,0.001419753,0.000587273,-0.000506413,0.000211998,0.002036014,-0.003267331,-0.001321736,0.000518976,0.000439621,0.000581916,0.000694131,0.001188376,0.00346301,0.004361724,0.003197741,0.00252527,0.001604026,0.000875282,0.008007835,0.011507862,0.008002285,0.004899243,0.00073999,0.001567511,0.002351868,0.000811174,0.000556492,2.86E-12,0,4.23E-13,2.93E-12,3.11E-12,0.02,2.45E-12,3.08E-12,2.78E-12,1.85E-12,
"(9, 8)",-0.00010727,-0.000914986,-0.002623147,-0.007780656,-0.012535512,-0.011905835,-0.016938764,-0.019352366,0.01759288,-0.007102057,-0.00871285,-0.00796463,-0.006810923,-0.00586185,-0.000540334,0.001782981,0.00039418,-0.000756199,0.000655699,0.000357804,0.006193548,0.01053667,0.006997029,0.002548971,-0.000681983,-0.000139071,9.51E-05,-7.20E-05,-4.94E-05,1.02E-11,0,1.36E-12,8.33E-12,9.24E-12,0.02,6.38E-12,9.79E-12,7.42E-12,1.03E-11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
最大值,0.020878527,0.012654425,0.018477776,0.001790851,0.001592275,0.001645871,0.002036014,0.001499454,0.01759288,0.004660427,0.004099972,0.001784411,0.003756961,0.009246337,0.006427687,0.016510079,0.008483795,0.01236877,0.006071322,0.003312847,0.016552972,0.018444652,0.018164942,0.050818819,0.007983809,0.022066973,0.006766861,0.011417122,0.007832396,4.44E-11,0,7.06E-12,4.78E-11,4.82E-11,0.02,4.09E-11,5.05E-11,5.07E-11,2.67E-11,0.050818819
最小值,-0.00779548,-0.007216527,-0.028158486,-0.021858359,-0.015919605,-0.015178445,-0.024035993,-0.019352366,-0.037727443,-0.018975316,-0.017813411,-0.021642481,-0.023658839,-0.034812899,-0.079376657,-0.027904548,-0.021112326,-0.019765324,-0.010263155,-0.00560102,-0.044661312,0.005031698,-0.008086522,-0.032631386,-0.015933708,-0.017983273,-0.033663506,-0.022778982,-0.01439046,-3.25E-13,0,5.55E-15,-1.55E-12,-1.07E-12,0.02,-1.26E-12,-1.88E-12,-1.63E-12,-1.53E-12,0.02
平均数据,0.000200184,-8.76E-05,-0.001691047,-0.00372976,-0.003403537,-0.002863758,-0.004041634,-0.004261585,-0.00203385,-0.001650093,-0.002390059,-0.003721029,-0.002291187,-0.002746787,-0.001993849,0.001542899,6.07E-05,-0.001010498,0.00056735,0.000309564,0.005513983,0.011157187,0.00669859,0.003404629,-0.000578183,-0.000961187,-0.00163907,-0.001453072,-0.000986155,8.48E-12,0,1.10E-12,8.91E-12,9.55E-12,0.02,6.79E-12,8.45E-12,8.53E-12,5.41E-12,0.02
