,"(2, 1)","(39, 1)","(3, 2)","(25, 2)","(4, 3)","(18, 3)","(5, 4)","(14, 4)","(6, 5)","(8, 5)","(7, 6)","(11, 6)","(8, 7)","(9, 8)","(39, 9)","(13, 10)","(14, 13)","(15, 14)","(16, 15)","(17, 16)","(19, 16)","(21, 16)","(24, 16)","(18, 17)","(27, 17)","(22, 21)","(23, 22)","(24, 23)","(26, 25)","(27, 26)","(28, 26)","(29, 26)","(29, 28)","(12, 11)","(12, 13)","(6, 31)","(10, 32)","(19, 33)","(20, 34)","(22, 35)","(23, 36)","(25, 37)","(2, 30)","(29, 38)","(19, 20)","(11, 10)",
"(18, 17)",2.4077102,3.205058853,0.994141523,1.758384601,1.77539211,2.180147375,1.539308529,0.653178072,1.732108961,0.942412462,1.549944268,1.123039969,2.065204041,1.811983454,4.112570689,1.802221649,1.858236576,2.358629697,0.915390075,2.248075114,0.899571885,1.853403845,1.947722751,,2.530558523,2.194664021,2.619745502,0.486796049,2.426247751,2.197264132,2.337663885,2.226211725,1.547357093,0.243683908,0.272669655,3.558131596,4.012117639,3.69898129,3.037378634,3.808283517,3.061061831,3.033472644,1.659903723,4.668877508,1.016134534,1.106341193,
"(18, 3)",2.403675786,3.19653157,1.171557333,1.869009377,1.745360483,,1.613118163,1.01739108,1.513196221,0.971444176,1.490501367,1.329977753,2.087059176,1.818117755,4.113681628,1.70855419,1.758268295,2.396399627,1.615939497,2.071724791,0.917926117,1.84533121,1.939808934,2.224184965,2.576026447,2.209023693,2.617734748,0.486601239,2.400146071,1.964427475,2.333270804,2.222080052,1.542829302,0.243566269,0.270431001,3.522672021,4.001373713,3.702645178,3.040751185,3.818485893,3.062800835,3.033365291,1.607372028,4.669477551,1.017017779,1.29727934,
"(21, 16)",2.402031887,3.195573371,1.310594415,1.896466851,1.707383465,2.368650122,1.611011645,1.141063173,1.51591133,0.967210789,1.493803717,1.375813116,2.08433616,1.812722936,4.112370265,1.655865786,1.708319987,2.381710634,1.744677399,1.978398844,1.040255675,,0.569387336,2.125664141,2.559207591,2.038631315,1.553791546,3.288422311,2.379802384,1.865711272,2.326365515,2.215562165,1.535582604,0.247818766,0.266924831,3.562538862,4.01605965,3.726742367,3.060846988,3.832907174,3.081875164,3.033490732,1.609375617,4.670806706,1.024291312,1.339331122,
"(22, 21)",2.394874491,3.198246708,1.158892434,1.888643428,1.703930089,2.33200175,1.559212446,1.127215238,1.655727264,0.934948995,1.540239108,1.37809864,2.062487241,1.790482964,4.10710572,1.561449142,1.625763617,2.337956483,1.764570953,1.846801128,1.379940515,1.820061209,3.040840766,2.086962175,2.507246287,,2.670802584,5.099429819,2.361044353,1.772479835,2.310490506,2.200479545,1.518372614,0.258174564,0.259933581,3.684303053,4.069372314,3.798756422,3.109994785,3.835707131,3.122104631,3.036002164,1.683497945,4.675454696,1.053615495,1.337560526,
"(23, 22)",2.404754484,3.194383726,1.360703788,1.899600581,1.708631934,2.378174966,1.62874639,1.145241627,1.458765839,0.979522927,1.475078231,1.3748315,2.092949191,1.821163767,4.114297562,1.687951375,1.735768089,2.392549657,1.72967186,2.011774263,0.92943314,1.579244936,1.99404314,2.135790108,2.577339731,2.559586867,,0.852210071,2.386655252,1.898030484,2.332450506,2.221307247,1.541976593,0.24367231,0.269740503,3.514674934,3.996356925,3.704925967,3.042798478,3.720257369,3.123772241,3.03338721,1.581942489,4.669611328,1.017604225,1.340040873,
"(24, 16)",2.401664669,3.194873561,1.318524792,1.895941204,1.705965989,2.369505457,1.621159652,1.136754081,1.484084994,0.969679376,1.486653502,1.362923914,2.087085026,1.814037192,4.112642579,1.669550178,1.721814452,2.384677154,1.731224133,1.977172367,1.023074031,1.518704933,,2.122929795,2.561810483,2.6272126,2.689186208,0.977526147,2.381280478,1.872502569,2.327268131,2.216415707,1.536538533,0.247215913,0.267393198,3.529798961,4.01294952,3.723347528,3.058188902,3.769633312,3.04416879,3.033441784,1.605495303,4.670607381,1.0231452,1.327761793,
"(24, 23)",2.402175392,3.195528031,1.313077926,1.896631624,1.707471353,2.369176723,1.611753934,1.141363499,1.51363954,0.967787267,1.492999673,1.375987529,2.084717894,1.813125415,4.112463651,1.657293851,1.709520033,2.382285569,1.744260938,1.980324396,1.034588929,2.819921344,0.903998734,2.126285761,2.560098404,4.721904729,2.005053025,,2.38012586,1.867262981,2.326655702,2.215836625,1.53589021,0.247623317,0.267056361,3.560718023,4.015112738,3.725621307,3.059974345,3.928126678,3.071663417,3.033474273,1.608048772,4.670741809,1.02390925,1.339565982,
"(25, 2)",2.452215723,3.217804628,2.19690256,,1.723164239,2.085890872,1.645152196,0.795874686,1.554739864,0.818058197,1.600648551,1.194718053,2.049396525,1.817584695,4.113812421,1.787517414,1.841081077,2.395583068,1.367623731,2.166175762,0.944461963,1.833849488,1.928790765,1.264895523,2.24516744,2.228853879,2.614992751,0.488599794,1.643896435,1.470069518,2.308816497,2.19888179,1.516516355,0.243746106,0.271181043,3.527551669,3.998559479,3.707891947,3.045406726,3.832630888,3.065280917,3.058594025,1.499170997,4.676061591,1.01840485,1.175281432,
"(26, 25)",2.385424227,3.185782604,0.740887719,1.76328029,1.706876059,2.375996997,1.614379871,1.223231631,1.457367056,1.021385731,1.442330534,1.429422303,2.102540708,1.816679627,4.112581398,1.641846827,1.688336026,2.377913458,1.819181303,1.941545293,0.94034701,1.835619011,1.930471847,2.256399568,2.520941167,2.22584061,2.615406908,0.488123831,,2.148908487,2.315337473,2.205098167,1.523704065,0.244586951,0.268911263,3.535842632,4.001370204,3.707081005,3.04469938,3.830477338,3.064898303,3.033412178,1.628908132,4.673817484,1.018181882,1.389783328,
"(27, 17)",2.406312545,3.196147505,1.424266328,1.928258699,1.71409788,2.368518742,1.628213799,1.122902708,1.469914326,0.968016296,1.485626456,1.359548297,2.088856551,1.819031519,4.113899078,1.69028794,1.739662357,2.392141213,1.708813428,2.019780766,0.94743563,1.83257273,1.927581494,2.099826107,,2.2310187,2.614695747,0.488979955,2.371380106,1.840515154,2.33178126,2.220676447,1.541279246,0.244461469,0.269368836,3.516836768,4.001240631,3.708477532,3.045914894,3.834178981,3.065557054,3.033371264,1.587411895,4.669725404,1.018567689,1.325333072,
"(27, 26)",2.337655035,3.160538369,2.280650108,2.251608674,1.69278394,2.172130666,1.554186147,1.38173971,1.513915125,1.109340734,1.376564523,1.559404055,2.118372932,1.794151317,4.104635462,1.483202069,1.528270724,2.305863218,2.010566673,1.632175501,1.048319501,1.78958858,1.888423811,2.353805676,1.900892233,2.299865586,2.605465725,0.516779717,2.228390835,,2.367156518,2.253587915,1.575799981,0.250121415,0.265120464,3.640727239,4.028721502,3.728340278,3.062082407,3.883810826,3.074864093,3.039368958,1.716475738,4.670893741,1.024841773,1.508372397,
"(28, 26)",2.401300204,3.195591706,1.351694884,1.884226784,1.716891788,2.373061817,1.622026367,1.137470898,1.482228751,0.974816777,1.482630695,1.375149495,2.089714611,1.818466624,4.113700651,1.679176591,1.727935649,2.389918954,1.728626216,2.007385247,0.943720083,1.83416827,1.929093176,2.129052298,2.565715341,2.228312149,2.615067144,0.488509659,2.360710667,1.887979215,,1.585931309,2.14048088,0.244424402,0.2693484,3.533478963,4.001758828,3.707745798,3.045279559,3.832243609,3.06521198,3.034086735,1.614266386,4.690560889,1.018364447,1.339486264,
"(29, 26)",2.400311723,3.196188112,1.34916348,1.879827144,1.719925706,2.371032807,1.617380175,1.134832997,1.497733056,0.972325658,1.487112983,1.377588816,2.087886471,1.817231424,4.113434086,1.673395235,1.722558859,2.388517392,1.730469019,2.002039315,0.952694387,1.830318542,1.925453835,2.126893026,2.559360582,2.234822016,2.614175027,0.489725127,2.349393142,1.884143605,1.563153134,,1.820845528,0.244835877,0.269098559,3.547262815,4.004370356,3.709512327,3.046807668,3.836900648,3.066044723,3.034805814,1.626177315,4.711562754,1.01885911,1.341374434,
"(29, 28)",2.401250788,3.198021513,1.361341553,1.881922819,1.726157313,2.36967049,1.59999286,1.133803948,1.553309727,0.966805863,1.500625403,1.397297166,2.083002743,1.815887483,4.113209142,1.655118161,1.703973604,2.385702323,1.744411234,1.987817235,0.961753808,1.826444656,1.92181885,2.12896999,2.55137024,2.24130325,2.613290786,0.491220997,2.33393503,1.896814301,2.113529714,1.834274249,,0.245244953,0.268786608,3.603292462,4.007325014,3.711293189,3.048329033,3.841544101,3.066883132,3.035831477,1.636942454,4.713019083,1.019371234,1.359079463,
"(2, 1)",,3.263538356,0.927526746,1.94865166,1.536045663,2.376090823,1.811199184,1.14493202,1.351226002,0.874350943,1.946516663,0.99008393,1.895303801,1.70199367,4.06821938,1.863256214,1.92026258,2.396923292,1.507006205,2.117570127,0.932473977,1.839014611,1.93371468,2.165419226,2.575400679,2.220015435,2.61621005,0.487379221,2.35531052,1.78981141,2.328967104,2.218021055,1.538330874,0.242630529,0.274832664,3.535761945,4.00777501,3.705527102,3.043331895,3.826318379,3.064164451,3.034008463,1.631813531,4.670252675,1.017763131,0.989055015,
"(39, 1)",2.511407267,,0.901432417,1.947506202,1.521827295,2.385596341,1.814196989,1.158020773,1.335039139,0.865400618,1.939541456,1.002587912,1.899988155,1.707306638,4.069478165,1.869789017,1.925183079,2.400680956,1.517375324,2.12053046,0.916539263,1.845936738,1.940397539,2.174274774,2.581009482,2.207959006,2.617883088,0.486569056,2.362404949,1.79559764,2.333702884,2.222486952,1.543277549,0.241600848,0.275216072,3.528130433,3.999113945,3.702369557,3.040501178,3.817728277,3.062670235,3.033696482,1.532280664,4.669409787,1.016948738,1.001838675,
"(39, 9)",2.423499911,3.20958186,1.227938388,1.905079146,1.646662984,2.372852114,1.635328571,1.105670478,1.533166323,0.685777379,1.672304621,1.26066048,2.021161316,1.839548129,,1.686322172,1.735292504,2.380722286,1.661041078,2.024071546,0.938105587,1.836584321,1.931391439,2.133287235,2.574708985,2.224190402,2.615634092,0.487889414,2.382039662,1.881236796,2.330953058,2.219895453,1.540414224,0.237636011,0.278852996,3.578951583,4.039861051,3.70663895,3.044311996,3.829298584,3.064689631,3.033374511,1.5967106,4.669872648,1.018061604,1.216186259,
"(3, 2)",2.108863755,2.960547476,,2.176388952,1.76153354,1.826455317,1.007189524,0.499542032,1.8689886,1.487657049,0.962235869,1.533316485,2.205617328,1.608968229,4.027390383,1.439367968,1.490687003,2.369634005,1.555735088,2.010680536,1.05334673,1.787438083,1.886533818,0.684823752,2.220185676,2.303126802,2.60503803,0.518770095,1.681112924,1.541870678,2.308637799,2.198711155,1.516317758,0.253008978,0.264587493,3.610919356,4.065251705,3.729338139,3.062849022,3.886180864,3.075329222,3.034387009,1.4360979,4.676127601,1.025188935,1.47767541,
"(4, 3)",2.380913404,3.164578719,1.711309859,1.913986575,,2.406883032,1.409403703,0.532131299,1.810178518,1.046630104,1.481209679,1.213123654,2.077414709,1.761336573,4.09766763,1.647006283,1.710507048,2.344998783,1.198727193,2.131302459,0.913480778,1.847274475,1.941700699,2.264364,2.592762036,2.205599894,2.618212198,0.486524637,2.388652254,1.888479373,2.33951831,2.227952122,1.549248206,0.248859457,0.270898451,3.616167973,4.087289352,3.701761087,3.039947195,3.816050233,3.062381796,3.035877194,1.488406525,4.668685038,1.016797769,1.170436277,
"(5, 4)",2.444081181,3.223923649,1.076210311,1.903659185,1.603676003,2.366642713,,1.165254354,1.247825392,0.622273818,1.479666587,2.062287655,2.091382336,1.816865088,4.11350069,0.74083512,0.748232255,2.376836261,1.750601968,1.97516728,0.933139876,1.838726858,1.933438993,2.092655092,2.575621786,2.220511299,2.616141553,0.487433606,2.383328429,1.886165228,2.33140351,2.220320279,1.540884981,0.26205722,0.264170812,3.521233167,4.007344641,3.705658665,3.043448305,3.826672191,3.06422662,3.033365358,1.593104592,4.669791734,1.017798142,1.996879446,
"(6, 5)",2.410703619,3.201356438,1.233686419,1.891616817,1.601096169,2.359576795,1.853812628,1.364262121,,2.063717284,3.887220817,2.14841352,1.855987139,1.793382397,4.108018,1.010257369,1.080006856,2.362731274,1.781217174,1.934580324,0.942602748,1.834648582,1.929549183,2.07227863,2.572041936,2.227494997,2.615179413,0.488377485,2.387631272,1.905341028,2.330574754,2.219538577,1.540018353,0.271243561,0.261883376,3.534404982,4.013223072,3.707525641,3.045087739,3.831659526,3.065108119,3.033385394,1.60532167,4.669942123,1.018303765,2.084883081,
"(7, 6)",2.347655711,3.154645064,1.523196928,1.885084033,1.697608838,2.371972754,1.609122514,0.964100931,4.563893102,3.717118735,,1.577752765,1.792770186,1.721744774,4.086193298,1.493513062,1.531647846,2.377618773,1.76611755,1.969012626,0.929278993,1.840396795,1.935041215,2.114875718,2.574818312,2.217627803,2.616540211,0.487140751,2.392555836,1.925184843,2.332148105,2.221022251,1.541661678,0.245222513,0.268987638,3.558166592,4.012546153,3.704895478,3.042771357,3.824615311,3.063865887,3.033369824,1.593697608,4.669662328,1.017596213,1.525226346,
"(8, 5)",2.353106367,3.157315581,1.537363719,1.888541821,1.72678017,2.377810068,1.495854833,1.228420455,2.078112334,,3.738821095,1.309110808,1.609754036,1.746440072,4.092826165,1.710771057,1.757940679,2.387100868,1.75561714,1.991451726,0.920138433,1.844366583,1.938872886,2.131760816,2.577716445,2.210715737,2.61749924,0.486667981,2.392450539,1.923265969,2.333136127,2.221953201,1.542689458,0.239456428,0.274865567,3.546241928,4.006691697,3.703084496,3.041148492,3.819690312,3.063008933,3.033411642,1.583148857,4.669499055,1.017128656,1.272497286,
"(8, 7)",2.381857333,3.178031637,1.442897404,1.893568421,1.710002809,2.376811397,1.624903703,1.075730305,2.98095063,2.005577687,1.44499154,1.473548915,,1.800646914,4.108253486,1.610447843,1.653736869,2.388069741,1.749422052,1.996229882,0.920692803,1.844125109,1.938638875,2.128379975,2.578009678,2.211138532,2.617440439,0.486687654,2.390009212,1.912906911,2.332938775,2.221767295,1.542484424,0.243684919,0.269559246,3.52387766,3.99968655,3.703194516,3.041247765,3.819991337,3.063061034,3.03339812,1.58320792,4.669530893,1.017156582,1.430250216,
"(9, 8)",2.42218687,3.209815889,1.203129199,1.904490922,1.617705112,2.368994955,1.617641545,1.081350909,1.585886116,0.56683863,1.754022927,1.211148954,1.983936208,,4.134002636,1.670468997,1.71963446,2.372108701,1.635299781,2.020725606,0.949621602,1.831635157,1.926695413,2.128565117,2.571895204,2.23260349,2.614478604,0.489278499,2.380751109,1.87681254,2.329815692,2.218822258,1.539222641,0.234741499,0.283388431,3.619370369,4.066507089,3.70890779,3.046286902,3.835312774,3.065759868,3.033431593,1.607177464,4.670085678,1.018688297,1.159644911,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
最大值,2.511407267,3.263538356,2.280650108,2.251608674,1.77539211,2.406883032,1.853812628,2.504194188,4.563893102,3.717118735,3.887220817,2.792756851,2.205617328,1.839548129,4.134002636,2.824153599,2.747406622,2.400680956,2.133487474,2.248075114,1.379940515,2.819921344,3.040840766,2.376562045,2.592762036,4.721904729,2.689186208,5.099429819,2.426247751,2.197264132,2.367156518,2.253587915,2.14048088,0.658931794,0.773470926,3.690047299,4.18906156,3.798756422,3.109994785,3.928126678,3.123772241,3.058594025,1.716475738,4.713019083,1.053615495,2.866062892,5.099429819
最小值,2.108863755,2.960547476,0.740887719,1.758384601,0.901487184,1.826455317,0.604140398,0.499542032,1.111791299,0.56683863,0.962235869,0.798202475,1.609754036,1.608968229,4.027390383,0.722539404,0.73069063,0.81292934,0.915390075,1.447292261,0.814201453,1.518704933,0.569387336,0.684823752,1.900892233,2.038631315,1.553791546,0.486524637,1.643896435,1.470069518,1.563153134,1.585931309,1.516317758,0.231289985,0.234501412,3.508663197,3.967465604,3.680906493,3.018602862,3.720257369,3.04416879,3.033363995,1.4360979,4.668685038,1.013276246,0.827564588,4.668685038
平均值,2.392484337,3.186815205,1.329207285,1.908666057,1.650242675,2.315690371,1.554933622,1.20705577,1.833296016,1.09101435,1.652511739,1.479855809,2.038449805,1.788854125,4.104192793,1.701652234,1.720484131,2.322522451,1.662717849,1.978631479,0.957335296,1.848842847,1.896571719,2.033776585,2.527590547,2.311950742,2.570542826,0.733332497,2.33366824,1.880333831,2.301400728,2.189336162,1.565550122,0.283334662,0.303661151,3.563547384,4.019102635,3.710524247,3.047012522,3.826292426,3.067973073,3.034620436,1.596988492,4.673451792,1.019611133,1.465635521,4.673451792
