,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
"(18, 17)",1.046123665,1.044885234,1.022881541,1.000839984,1.003169645,1.005729971,0.995038137,0.994072309,1.027385883,1.016038212,1.011296057,0.998895643,1.013274035,1.010918042,1.019732732,1.038624348,1.041805856,1.018501664,1.052351522,0.992235452,1.041519371,1.062240193,1.053761205,1.044478702,1.058722615,1.05635063,1.044149205,1.052334547,1.051460135,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(18, 3)",1.047211434,1.048028346,1.028201695,1.003586101,1.005005697,1.007395159,0.996707667,0.995727372,1.02808917,1.017336148,1.012748188,1.000351026,1.014656585,1.012561091,1.019268592,1.036872065,1.037768294,1.034808192,1.051707134,0.991883832,1.040286635,1.06158032,1.053078186,1.042881671,1.057786642,1.053905796,1.040733388,1.051069422,1.05059222,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(21, 16)",1.047147295,1.047903632,1.028172842,1.001763783,1.003568022,1.006006583,0.995365692,0.99441637,1.027550631,1.015570371,1.011097869,0.998371031,1.012446719,1.009282062,1.011182145,1.02680499,1.029833331,1.027878985,1.048004891,0.989863562,1.044415271,1.060663715,1.046829934,1.030251315,1.056531179,1.050157764,1.034943004,1.04912981,1.04926158,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(22, 21)",1.0454914,1.043547172,1.018897594,0.993374415,0.997653062,1.0004758,0.989942887,0.989082848,1.025347142,1.009617837,1.005239915,0.991695295,1.005293242,0.999220943,0.992208335,1.004349413,1.012842183,1.013787994,1.039745671,0.985356083,0.987437119,1.060487847,1.037230459,1.005117376,1.052477763,1.041937905,1.022564689,1.044875496,1.046342946,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(23, 22)",1.047811646,1.049650952,1.031892551,1.005124685,1.005935261,1.008219686,0.997535338,0.996550319,1.02843216,1.017954281,1.013443266,1.001044114,1.015312312,1.01331439,1.01879306,1.035817706,1.036651301,1.033532182,1.051319399,0.991672256,1.042834845,1.068420559,1.036889441,1.039864771,1.058156524,1.053454613,1.039908446,1.050835942,1.050432045,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(24, 16)",1.047230633,1.048145556,1.028706622,1.002272403,1.003949841,1.006366926,0.995719066,0.994763451,1.027695204,1.015939121,1.011464603,0.998784528,1.012886141,1.00988548,1.012280152,1.028102306,1.03081273,1.028689186,1.048482004,0.990123925,1.037057824,1.064836028,1.063140905,1.088567581,1.056777461,1.050641361,1.035663707,1.04938008,1.049433274,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(24, 23)",1.047178826,1.047986174,1.028348238,1.001921845,1.00367897,1.006110253,0.995467328,0.994516342,1.027591909,1.015682355,1.011207983,0.998496605,1.012581389,1.009471799,1.011540906,1.027229815,1.030154757,1.028145544,1.048161129,0.989948822,1.028159233,1.055007605,1.049942151,1.031655808,1.056607596,1.050313036,1.035176987,1.049210166,1.049316707,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(25, 2)",1.050563621,1.055637434,1.033664235,1.005237959,1.005686698,1.00793313,0.997200417,0.996209687,1.028189965,1.017681916,1.01313981,1.000738724,1.01502246,1.012907982,1.017571653,1.034484407,1.03326931,1.031774881,1.05082908,0.991404701,1.038606805,1.060681105,1.052147432,1.040705554,1.041586143,1.041100606,1.029944334,1.044442099,1.046045616,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(26, 25)",1.04652658,1.046709258,1.029273489,1.003864409,1.005198745,1.007563121,0.996898762,0.995923068,1.028191156,1.017336578,1.012816878,1.000351508,1.014588058,1.012364159,1.017848915,1.034844905,1.033971159,1.030910689,1.050961653,0.991477043,1.03886044,1.060816878,1.052287966,1.041034113,1.058370892,1.044392732,1.033956902,1.046146105,1.04721464,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(27, 17)",1.047700813,1.0492954,1.030360836,1.004132832,1.00527322,1.007610693,0.996931638,0.995953797,1.028182311,1.017352443,1.012832768,1.000369297,1.014607377,1.012355231,1.017364893,1.034225914,1.032825753,1.03056024,1.050734019,0.991352828,1.038424936,1.060583749,1.052046661,1.040469963,1.057395487,1.053087724,1.039742683,1.050646081,1.050301795,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(27, 26)",1.044214725,1.041738939,1.020351198,0.998384572,1.001671507,1.004338541,0.99374945,0.992820421,1.026929093,1.014095993,1.009579468,0.996717678,1.010741759,1.007140372,1.01018869,1.026205342,1.019247863,1.018333932,1.047784357,0.989743214,1.03278114,1.057562478,1.048919442,1.033159955,1.06550366,1.074222436,1.00428455,1.061580763,1.05780322,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(28, 26)",1.047029333,1.047600979,1.029744177,1.003921419,1.005153553,1.007506688,0.996829301,0.995852453,1.028143329,1.017289024,1.012758132,1.000298186,1.014543243,1.012299407,1.017585387,1.034549158,1.033445807,1.030720992,1.050852892,0.991417695,1.038652362,1.060705492,1.052172674,1.040764569,1.054952206,1.041940733,1.03212375,1.035579846,1.040870286,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(29, 26)",1.04675499,1.046874001,1.028900339,1.003389816,1.004794516,1.007175946,0.996502642,0.995530142,1.028009584,1.016970668,1.012433953,0.999941218,1.014171502,1.011801516,1.016884468,1.033772773,1.032127796,1.029580447,1.050567375,0.991261895,1.038106114,1.060413081,1.051870007,1.040056968,1.053831595,1.038052061,1.029387877,1.032192672,1.035875836,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(29, 28)",1.04653258,1.046228546,1.028102816,1.002829933,1.004370879,1.006778215,0.996109615,0.995143297,1.027846151,1.016612967,1.012063814,0.999540129,1.013759587,1.011271766,1.016183639,1.033003468,1.03083006,1.028471793,1.050284461,0.991107513,1.037564834,1.060123328,1.051570092,1.039355821,1.052648569,1.034172189,1.026683131,1.027384659,1.035580364,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(2, 1)",1.03974756,1.046534744,1.029068981,1.003047292,1.003767323,1.006143596,0.995065274,0.993968926,1.026461736,1.016558717,1.011770008,0.999479297,1.013939956,1.011898671,1.018080115,1.035544132,1.035495375,1.03174914,1.051218792,0.991617358,1.039352387,1.061080218,1.052560543,1.04167139,1.055103538,1.051556695,1.038233218,1.049853776,1.049758246,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(39, 1)",1.068421567,1.053081676,1.03310282,1.005106634,1.005056024,1.007307326,0.996222213,0.995114975,1.02693682,1.017613595,1.012868597,1.000662118,1.015147132,1.013468932,1.019592615,1.037001297,1.037783645,1.034710952,1.051754659,0.991909765,1.040377553,1.061628988,1.05312856,1.042999453,1.059511813,1.054144113,1.040706232,1.051192747,1.050676825,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(39, 9)",1.047689711,1.048699385,1.029374147,0.999350831,0.997287138,1.000012149,0.986069477,0.983527122,0.990364762,1.012832253,1.007280208,0.995300451,1.010279615,1.008648367,1.016807264,1.035042676,1.035437392,1.031817538,1.051034383,0.991516731,1.038999585,1.060891362,1.052365063,1.041214362,1.057340441,1.052635189,1.038886069,1.050411898,1.050141137,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(3, 2)",1.049416023,1.061609891,1.00226257,0.989565389,0.996341553,0.999629131,0.989058401,0.988125119,1.024561148,1.010055925,1.005292444,0.992186665,1.006197898,1.001418554,1.008043066,1.025834284,1.02021771,1.01152992,1.047647891,0.989668744,1.032520006,1.057422681,1.048774743,1.032821769,1.054436697,1.041011538,1.023842753,1.044395995,1.046013987,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(4, 3)",1.050053416,1.056532645,1.048898832,0.981949573,0.992063113,0.995879541,0.985256742,0.984368576,1.023441383,1.007749654,1.002460404,0.989599796,1.003990197,0.99937885,1.015440232,1.037288036,1.042438305,1.043664014,1.051860105,0.991967304,1.040579278,1.06173697,1.05324033,1.043260787,1.062736021,1.057397515,1.044714917,1.052876259,1.051831765,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(5, 4)",1.048034149,1.048929287,1.029898336,1.000913056,1.005815265,1.008032075,0.997310321,0.9963082,1.028214846,1.0166106,1.012585684,0.999537474,1.01325017,1.01008467,1.017588604,1.03548449,1.035839996,1.032251525,1.051196859,0.99160539,1.039310426,1.061057756,1.052537293,1.041617033,1.057548566,1.052881115,1.039210352,1.050539163,1.050228445,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(6, 5)",1.047339887,1.048156419,1.028347113,0.99737435,0.994099324,1.008299622,0.992475137,0.989663,1.025574169,1.015906578,1.012208542,0.998748037,1.012098332,1.007961108,1.016362621,1.034646879,1.034873785,1.03105245,1.050888829,0.991437305,1.038721116,1.060742296,1.052210769,1.040853632,1.057200951,1.052429027,1.038537996,1.05030521,1.050067945,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(7, 6)",1.046913263,1.048891374,1.030504895,1.001487744,0.999983115,1.0056756,0.972661451,0.977479906,1.02060259,1.015987144,1.011308808,0.998838379,1.013146259,1.010824739,1.018064444,1.035831628,1.036278034,1.032763347,1.051324518,0.99167505,1.039554654,1.061188492,1.052672614,1.041933415,1.057914219,1.053288699,1.039672802,1.050750083,1.050373143,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(8, 5)",1.047217852,1.049572201,1.032070942,1.004824467,1.005515208,1.005574544,0.986645861,0.982211988,1.022554263,1.016689419,1.011717375,0.999625855,1.014273701,1.012879015,1.019274464,1.036666906,1.037259352,1.033976039,1.051631688,0.991842664,1.040142301,1.061503058,1.052998214,1.042694688,1.058366977,1.053831607,1.040418744,1.051031031,1.050565882,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(8, 7)",1.04752414,1.04956835,1.031840809,1.004395205,1.004512821,1.00757694,0.998733457,0.99245865,1.026770469,1.017543141,1.012969713,1.000583121,1.014886525,1.012919623,1.01924801,1.036615685,1.037152251,1.033820514,1.051612852,0.991832385,1.040106265,1.061483769,1.052978248,1.042648005,1.058259841,1.053722974,1.040299923,1.050974815,1.050527316,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
"(9, 8)",1.047435769,1.04804048,1.027797909,0.996027276,0.992483722,0.995459108,0.979758679,0.976373614,1.045685085,1.009922109,1.003817242,0.992036575,1.00738147,1.005869396,1.015244666,1.034036942,1.03434869,1.030539045,1.050664524,0.991314907,1.038291979,1.060512576,1.051972992,1.040297733,1.056837869,1.052016391,1.038043194,1.050091671,1.04992145,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
最大值,1.068421567,1.061609891,1.048898832,1.005598783,1.00661151,1.009010814,0.998733457,0.997225434,1.045685085,1.021684592,1.016630063,1.001785616,1.017949355,1.020977584,1.022212687,1.04876404,1.042438305,1.043664014,1.056080147,0.994269951,1.048651403,1.068420559,1.063140905,1.088567581,1.06550366,1.074222436,1.044714917,1.061580763,1.05780322,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
最小值,1.03974756,1.041738939,1.00226257,0.981949573,0.989099629,0.992186497,0.972661451,0.976373614,0.990364762,0.998048849,0.994716681,0.978358724,0.990533554,0.976918348,0.936408343,1.004349413,1.012842183,1.01152992,1.039745671,0.985356083,0.987437119,1.055007605,1.036889441,1.005117376,1.041586143,1.034172189,1.00428455,1.027384659,1.035580364,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
平均值,1.047743224,1.048867847,1.028730009,1.000078172,1.001615697,1.004501185,0.992655809,0.991464395,1.026058355,1.015374072,1.010140033,0.996280176,1.011901207,1.00898446,1.013791151,1.03379686,1.034015252,1.030284746,1.050576176,0.991266667,1.037612414,1.061133094,1.051674553,1.041153391,1.056941668,1.051194276,1.036308986,1.048710569,1.048984669,1.0475,0.982,0.9831,0.9972,1.0123,1.0693,1.0635,1.0278,1.0265,1.03
