,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10,0j,0j,0j,0j,0j,(-10.335154289089028+121.06895024361434j),0j,0j,0j,(-21.447721179624665+230.56300268096516j),(32.62728730947873-374.48349984537896j),(-0.8393755872415878+22.820523778130664j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
11,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.8393755872415878+22.820523778130664j),(1.6687387420309896-45.36883454896753j),(-0.8393755872415878+22.820523778130664j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
12,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-21.447721179624665+230.56300268096516j),0j,(-0.8393755872415878+22.820523778130664j),(31.04529388403491-351.62776596044966j),(-8.753160863645206+98.22991635868509j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
13,0j,0j,0j,(-4.788985333732415+77.2223885064352j),0j,0j,0j,0j,0j,0j,0j,0j,(-8.753160863645206+98.22991635868509j),(17.338573337613422-220.8820931668519j),(-3.7964271402358003+45.76803830173159j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
14,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.7964271402358003+45.76803830173159j),(13.88950777273552-150.9161582411731j),(-10.093080632499719+105.4166199394415j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
15,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-10.093080632499719+105.4166199394415j),(36.02583832184625-510.4277886079549j),(-8.782936010037641+111.66875784190715j),0j,(-4.179619132206578+50.939108173767664j),0j,(-4.3742140084203625+73.8148613920936j),0j,0j,(-8.595988538681949+169.054441260745j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
16,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8.782936010037641+111.66875784190715j),(23.437314167822265-289.9227603381629j),(-10.335154289089028+121.06895024361434j),0j,0j,0j,0j,0j,0j,0j,0j,(-4.3192238686955955+57.478902252641376j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
17,0j,0j,(-6.17630544637844+74.67714766984841j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-10.335154289089028+121.06895024361434j),(16.51145973546747-195.57324791346275j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
18,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.179619132206578+50.939108173767664j),0j,0j,(10.467403243273552-176.47474990802667j),(-3.4587406823996547+68.18660202445032j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.2365586873627636+65.65590480078748j),0j,0j,0j,0j,0j,0j
19,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.4587406823996547+68.18660202445032j),(6.387905789606833-126.71061147118132j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2.746135432259568+54.92270864519135j),0j,0j,0j,0j,0j
20,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.3742140084203625+73.8148613920936j),0j,0j,0j,0j,(8.442562259030614-144.75530577777303j),(-4.068348250610252+71.19609438567942j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
21,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.068348250610252+71.19609438567942j),(10.553432556706232-241.2973405694209j),(-6.48508430609598+103.76134889753568j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,68.22445846836092j,0j,0j,0j,0j
22,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-6.48508430609598+103.76134889753568j),(8.9495283971831-168.6998223163971j),(-1.788850582189553+28.458986534833794j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.6755935088975666+36.75228688402762j),0j,0j,0j
23,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8.595988538681949+169.054441260745j),0j,0j,0j,0j,0j,0j,(-1.788850582189553+28.458986534833794j),(10.384839120871503-197.2989277955788j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
24,0j,(-56.92908262849707+69.94144437215355j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(61.02681073161219-141.26983757028577j),(-3.037407572636754+30.65883268630224j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.0868285437403205+42.02403702462573j),0j,0j
25,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.037407572636754+30.65883268630224j),(12.803361851853236-133.586524462461j),(-6.420545746388444+67.41573033707866j),(-1.8982452267961594+20.92484273259022j),(-1.4471633060318785+15.868018706489893j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
26,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.3192238686955955+57.478902252641376j),0j,0j,0j,0j,0j,0j,0j,0j,(-6.420545746388444+67.41573033707866j),(10.73976961508404-124.61403258972004j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
27,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.8982452267961594+20.92484273259022j),0j,(7.985995802958268-86.07098108976724j),(-6.087750576162108+65.66073835717702j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
28,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.4471633060318785+15.868018706489893j),0j,(-6.087750576162108+65.66073835717702j),(10.655616820530847-141.7434643612357j),0j,0j,0j,0j,0j,0j,0j,0j,(-3.1987205117952824+62.375049980008j),0j
29,0j,53.90109149710281j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-55.24861878453038j,0j,0j,0j,0j,0j,0j,0j,0j,0j
30,0j,0j,0j,0j,0j,37.38317757009346j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-40j,0j,0j,0j,0j,0j,0j,0j,0j
31,0j,0j,0j,0j,0j,0j,0j,0j,0j,46.72897196261682j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-50j,0j,0j,0j,0j,0j,0j,0j
32,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.2365586873627636+65.65590480078748j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(3.463117795478157-70.25181813684262j),0j,0j,0j,0j,0j,0j
33,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2.746135432259568+54.92270864519135j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(2.7708506511499036-55.41701302299806j),0j,0j,0j,0j,0j
34,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,68.22445846836092j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-69.93006993006993j,0j,0j,0j,0j
35,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.6755935088975666+36.75228688402762j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.6755935088975666-36.75228688402762j),0j,0j,0j
36,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.0868285437403205+42.02403702462573j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1.1139992573338284-43.07463795024137j),0j,0j
37,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.1987205117952824+62.375049980008j),0j,0j,0j,0j,0j,0j,0j,0j,(3.278688524590164-63.9344262295082j),0j
38,(-1.597444089456869+39.936102236421725j),0j,0j,0j,0j,0j,0j,0j,(-1.597444089456869+39.936102236421725j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(3.194888178913738-78.89720447284344j)
